zip_code_prefix,lat,lng,n_points
70764,-15.745605517370517,-47.8920414132894,13
70765,-15.751752690236298,-47.89295960849136,37
70766,-15.748788595031932,-47.89358954249143,26
70767,-15.745499125961473,-47.89486592426569,49
70770,-15.739482811357679,-47.89941620534654,56
70772,-15.741595057094202,-47.89278076210348,36
70773,-15.738457006482582,-47.89413323303607,40
70774,-15.742645728252759,-47.8955730598163,43
70775,-15.739487572189853,-47.89679067368496,48
70785,-15.736693499999996,-47.89046024999999,1
70790,-15.754820612456417,-47.89825021466995,37
70800,-15.777903578255176,-47.85173616535553,58
70801,-15.79324064276979,-47.85035692664591,9
70802,-15.793847591157457,-47.852310628390185,4
70803,-15.791245540205656,-47.85108304603101,14
70804,-15.79414585223098,-47.84835442541676,20
70830,-15.777625500000005,-47.87400825,1
70832,-15.781777834638364,-47.8784689486864,24
70833,-15.778821492801272,-47.87840075820877,27
70834,-15.782075980611172,-47.875270882946076,37
70835,-15.778163055053287,-47.87569454035151,21
70842,-15.776026191181735,-47.878938679624106,16
70843,-15.771866153316404,-47.879768587974475,25
70844,-15.768618671007703,-47.88004868759488,18
70845,-15.774497464648949,-47.87603000020082,21
70846,-15.771565809833875,-47.87603160286195,27
70847,-15.767633368980128,-47.877517497894026,20
70852,-15.763760999999993,-47.881312875,2
70853,-15.76230571286885,-47.881682197260055,24
70854,-15.75918910923545,-47.882997147867066,28
70855,-15.76465779794922,-47.87842786432849,24
70856,-15.761386740900727,-47.87892317594594,20
70857,-15.758677233711433,-47.87997480011153,25
70862,-15.755890378722901,-47.88374275741537,43
70863,-15.75291303038017,-47.88488502914179,40
70864,-15.750112952659899,-47.88575348876364,20
70865,-15.754761952027645,-47.88123323177536,30
70866,-15.751876745248266,-47.882128399233125,23
70867,-15.748238528117113,-47.882895121477326,16
70872,-15.746321463335166,-47.88748863239277,22
70873,-15.743387244652988,-47.887974517292676,52
70874,-15.740512311101293,-47.88881091127362,25
70875,-15.737440587400302,-47.889863624274355,44
70876,-15.747798917387597,-47.88476687608139,3
70878,-15.739510684713226,-47.88640972075857,22
70879,-15.737372581372847,-47.88698538453592,15
70908,-15.76528459695353,-47.856663,3
70910,-11.01405584956228,-68.7466525794982,1
71009,-15.787326571209984,-47.88582780336425,1
71010,-15.815647983485285,-47.98690836700863,92
71015,-15.823198034175316,-47.987107680110014,64
71020,-15.817341154889995,-47.97384491307564,82
71050,-15.832843226933642,-47.97606060945693,96
71060,-15.834368774038428,-47.982749017683275,69
71065,-15.842610145347995,-47.97578274752617,91
71070,-15.832786657811656,-47.94636739374683,80
71090,-15.815613218565668,-47.995720718565664,2
71100,-15.808729499999995,-47.989449,9
71200,-15.79970985118922,-47.95136301648393,9
71205,-15.795585524197527,-47.9490044415432,2
71215,-15.81393345239898,-47.947024928343254,34
71218,-14.616069374297906,-53.15859124208869,8
71225,-15.8007968464638,-47.97677495109033,8
71250,-15.77868510446602,-48.00002287254453,13
71503,-15.714994030460831,-47.88577810310309,12
71505,-15.726397652720784,-47.867599498822976,69
71510,-15.727567777218658,-47.8811107486624,32
71515,-15.744120683997922,-47.84540335166106,62
71520,-15.73796289591139,-47.865656392528976,27
71525,-15.747137897510429,-47.85136490249312,24
71530,-15.759528989541128,-47.838894208292295,27
71535,-15.757264381954897,-47.83241416784949,21
71540,-15.738616102285897,-47.880548061445324,3
71570,-15.781099218214399,-47.78362354473951,14
71571,-15.773413926887455,-47.77853600318313,44
71572,-15.768227119422363,-47.779885926582374,48
71573,-15.762942612120234,-47.78005844343525,18
71596,-15.704508686910335,-47.824642889212086,20
71600,-15.852050774193977,-47.88820573932117,8
71605,-15.857679785646445,-47.91707184904767,25
71610,-15.855338083449201,-47.92175113254652,9
71615,-15.847746450061468,-47.89594036367459,36
71620,-15.84666603007359,-47.902556178380934,17
71625,-15.83602517339233,-47.87567001395956,44
71630,-15.832140843251786,-47.875545144970076,22
71635,-15.845957701065489,-47.87717290123292,34
71640,-15.848486935780944,-47.87219055280292,10
71645,-15.864125817316856,-47.8753807022043,25
71650,-15.848743664898922,-47.85634369983266,15
71655,-15.857903757796233,-47.85905545082791,29
71660,-15.84162334154589,-47.83833437532496,33
71665,-15.835700233717533,-47.835613519114034,11
71670,-15.81991512263875,-47.81472212858079,51
71675,-15.825231869439222,-47.806012956675055,31
71680,-15.846515912660097,-47.831132157490835,46
71691,-15.8801623273159,-47.816959428036945,66
71692,-15.90115885953206,-47.77844460865012,50
71693,-15.895528001758658,-47.771707044954255,65
71694,-15.908955546426897,-47.752844222262645,23
71697,-15.794197105804272,-47.84810123053413,1
71699,-15.7930968994929,-47.851615655761144,2
71705,-15.872090430765098,-47.966096525917294,33
71710,-15.86944374130542,-47.96724249638971,32
71715,-15.87159689848414,-47.97296760154763,11
71720,-15.862816772712494,-47.95591795285163,22
71725,-15.851079643475996,-47.9510941387653,46
71727,-15.856209449034804,-47.95086571486819,23
71730,-15.832126632000563,-47.90376110103515,13
71731,-15.854468480888228,-47.934051260578414,8
71735,-15.853956471697638,-47.99148744532384,37
71736,-15.86824294828736,-47.97323374850729,12
71738,-15.872279251202956,-47.977063952646496,2
71740,-15.899456760482805,-47.96781759756014,8
71741,-15.920195059279408,-47.95387594301676,57
71742,-15.891073771182452,-47.9306586641169,1
71745,-15.907903915184296,-47.94665444532355,53
71746,-15.94562330946302,-47.968666774328625,4
71750,-15.919418433925246,-47.932229937321495,1
71800,-15.883454688832067,-47.99501922764447,2
71805,-15.880430307658997,-48.0159034331597,79
71820,-15.885034044391897,-48.01688189580872,26
71825,-15.88753718768234,-48.017071767851824,28
71880,-15.902923143785602,-48.04589684119326,36
71881,-15.894031399747954,-48.049677340241885,31
71882,-15.913411892439392,-48.04666862611436,24
71900,-15.832413589086705,-48.03745525074687,42
71901,-15.831129127194147,-48.015987817409936,52
71904,-15.83076844114536,-48.01802413235897,1
71906,-15.831018038801858,-48.01102950131482,11
71907,-15.82389437806813,-47.977905965066476,70
71908,-15.816554506980198,-47.94294407519096,49
71909,-15.831816658580301,-47.99983795650155,78
71910,-15.838666605415776,-48.013562490078044,24
71915,-15.839831014503197,-47.996871937254916,22
71916,-15.839676967068065,-48.01409159355894,54
71917,-15.837305650415594,-48.02235902807056,69
71918,-15.837454248875215,-48.02743965338633,40
71920,-15.830105293829563,-48.032348901887126,69
71925,-15.843048553889904,-48.00840994305572,64
71926,-15.84037380013259,-48.01472780989119,15
71927,-15.84493468527788,-48.018743426744166,46
71928,-15.845346178629194,-48.031423828294784,48
71929,-15.841933361571046,-48.008385588247,20
71930,-15.837821999999996,-48.036888000000005,2
71931,-15.83679338044598,-48.03955332417536,6
71936,-15.840002227136713,-48.02467532124982,127
71937,-15.830023262395741,-47.980465771379436,79
71938,-15.80758948272383,-47.902346578222506,23
71939,-15.83681375091501,-48.004469491789585,51
71940,-15.847310381766597,-47.92277682572808,8
71950,-15.839227991400522,-48.043637072680255,7
71955,-15.854505176922109,-48.03766404110522,12
71956,-15.854645866235527,-48.03698606943868,3
71957,-15.853708775417967,-48.036796238820905,1
71958,-15.853074442252783,-48.03607936119009,2
71959,-15.851569581760959,-48.035283671546466,2
71960,-15.851968229087902,-48.034328058528,1
71961,-15.85459025546676,-48.03200028892307,4
71963,-15.854833991567038,-48.03333984926204,1
71964,-15.859461723384172,-48.035726788580696,2
71965,-15.860140445237962,-48.02743357105785,3
71967,-15.864074216307769,-48.02626134561307,1
71968,-15.864894974949127,-48.02480075596888,5
71969,-15.865866673962392,-48.025779140851235,5
71972,-15.865289795818716,-48.0321721429269,1
71973,-15.860763341909458,-48.02445202370356,2
71978,-15.861765415727184,-47.98551602535523,3
71979,-15.869833730161877,-48.01913201588434,3
71980,-15.86901238019971,-48.01775426223924,2
71981,-15.868906252462242,-48.0162657314374,2
71982,-15.871865140965047,-48.01614076641593,5
71985,-15.87483688262724,-48.01512066767536,1
71987,-15.876936719303169,-48.01629383094698,6
71988,-15.876864406926096,-48.012102657280785,4
71989,-15.876791287308537,-48.00797273204321,1
71990,-15.875173871152358,-48.00029095859032,11
71991,-15.875033563658853,-47.9977643976645,2
72001,-15.791398232240027,-47.85698890190887,1
72003,-15.792503453812104,-47.84512683563065,1
72006,-15.791154734041342,-47.85672962141953,1
72007,-15.774815956743687,-48.0468055012082,2
72010,-15.83209033281774,-48.05466827807807,43
72015,-15.838225542625711,-48.053400718858065,187
72016,-15.83993183527787,-48.06007330266836,38
72020,-15.845375022447369,-48.04387674813141,42
72025,-15.859336218026607,-48.04078122723543,66
72035,-15.870403293780054,-48.03480538606398,10
72110,-15.825252878661189,-48.05190553578884,74
72115,-15.82473715933874,-48.05991789848521,155
72120,-15.808027934819586,-48.06227524069912,93
72125,-15.813120200273898,-48.06773447506374,57
72130,-15.79787933758301,-48.06224867895499,105
72135,-15.809372821044262,-48.07680778016369,23
72140,-15.814202375183852,-48.08418523923123,44
72145,-15.80333269556457,-48.09794999426447,109
72146,-15.79524812892108,-48.10637549571785,47
72150,-15.825763628129286,-48.082298119524104,51
72151,-15.826453716417499,-48.08720861529186,36
72152,-15.815545344693534,-48.091045730551215,22
72153,-15.746432814328523,-47.92541839618565,2
72155,-15.828558786715735,-48.07594250367468,32
72156,-15.820003649668356,-48.079357077383875,21
72160,-15.832591147775657,-48.08797170178197,4
72161,-15.821837862443193,-48.09147948104472,27
72162,-15.814020812247866,-48.09497407371684,5
72210,-15.806986072902076,-48.10495885348102,124
72215,-15.827368319806846,-48.09777550322277,134
72220,-15.831954352347962,-48.107783866861354,192
72225,-15.811413855697777,-48.11919581625427,135
72230,-15.838524000000003,-48.122217000000006,1
72231,-15.841629529540057,-48.11468187730979,112
72233,-15.847901414408227,-48.11250056242789,9
72235,-15.84279649364882,-48.124887467458855,56
72236,-15.849456971611556,-48.11986081546593,65
72240,-15.81762571736577,-48.12692619559376,50
72241,-15.810054104485552,-48.131833957633596,75
72250,-15.794833357393168,-48.11834695128028,69
72251,-15.788929833208348,-48.12481467459101,59
72252,-15.800094180488587,-48.12618582210721,14
72255,-15.79244194738333,-48.124107418561394,54
72260,-15.799547050537774,-48.1354736156514,73
72261,-15.790977966990585,-48.13890900795416,30
72270,-15.805426631769938,-48.14380920781731,39
72275,-15.801552733025048,-48.13105973986474,10
72301,-15.88513140730842,-48.106204432208315,23
72302,-15.871993701567266,-48.0757927185139,33
72303,-15.893588846113472,-48.12459661144845,7
72304,-15.867324605965779,-48.058868125529905,13
72305,-15.884696220809795,-48.095857692039935,12
72306,-15.877418712795667,-48.076360164922626,25
72307,-15.890643973058692,-48.10789269773066,10
72308,-15.874161160352651,-48.06666434836154,32
72309,-15.896280568004391,-48.11942404320394,8
72310,-15.882229742445224,-48.0748903298648,25
72311,-15.890445992018558,-48.09791268521207,14
72312,-15.88219055623414,-48.07236539326193,34
72313,-15.891596746961923,-48.103052085630246,1
72314,-15.879535965110112,-48.06456740352036,19
72315,-15.890869456325788,-48.09613187195913,23
72316,-15.865115854974247,-48.078484706176816,26
72317,-15.89835548225995,-48.1180175515063,5
72318,-15.862281152956912,-48.080445040655235,55
72319,-15.870815714972986,-48.09645967163494,42
72320,-15.858505873093787,-48.07562236166566,33
72321,-15.877784763349709,-48.1074709606816,17
72322,-15.858655726564333,-48.085575117845934,18
72323,-15.880259624218299,-48.114601878515934,11
72325,-15.884489616770237,-48.12321244909666,13
72327,-15.888372402592374,-48.13106493699261,9
72329,-15.893795573144413,-48.14311481371895,29
72331,-15.870941813825558,-48.10766447674676,10
72333,-15.87993157449751,-48.12479486771061,12
72335,-15.889401661716526,-48.143515247287695,2
72405,-15.98529224160679,-48.02990746883389,7
72410,-16.035234468735567,-48.06348395748631,50
72415,-16.02516590903662,-48.07882247349113,47
72420,-16.016768361135686,-48.072015369630975,6
72425,-16.024003122130154,-48.071650164269066,23
72430,-16.010050757036826,-48.06605180768221,13
72445,-15.625478252566007,-48.64078714428,29
72450,-16.008511777961637,-48.05001692124417,1
72460,-16.02294658397918,-48.05071815778448,1
72500,-16.044742696790006,-48.03798071548763,12
72501,-16.04340964145478,-48.03053013931056,17
72502,-16.04000099770725,-48.02843965114793,21
72503,-16.036867842924412,-48.03035505538111,40
72504,-16.033148930465316,-48.02923649150941,17
72506,-16.028056254469675,-48.0301875688229,8
72507,-16.0281833958187,-48.02681818504105,14
72508,-16.025423181981537,-48.02384160539952,18
72509,-16.023673209737883,-48.02173671149489,11
72510,-16.021322855744447,-48.01930555832088,16
72542,-16.01208992912674,-48.005016657385674,14
72543,-16.01047991040758,-48.00226846149063,10
72544,-16.00840881882964,-47.999527029008895,7
72545,-16.008784085847207,-47.99793453934714,21
72546,-16.008991718235958,-47.994306569809524,32
72547,-16.00753252066648,-47.991009763956775,33
72548,-16.009054372487892,-47.9875285103195,33
72592,-15.992714602343002,-47.993198396385324,29
72593,-15.997000719729355,-47.99574041735851,19
72594,-15.996629271659353,-48.000170194137596,13
72600,-15.900981209797209,-48.0643295838113,36
72601,-15.906815689789225,-48.08542218217492,23
72602,-15.912408793099178,-48.100341485505794,23
72603,-15.923360970121955,-48.10687576463894,26
72610,-15.906025222263287,-48.063490397723115,66
72620,-15.909408733766378,-48.08082526403187,37
72621,-15.917134052384107,-48.09776868532983,18
72622,-15.924540043272795,-48.10282345290572,23
72630,-15.910072148178024,-48.05964811195106,23
72631,-15.912624327626858,-48.066492157162756,16
72640,-15.91675220342055,-48.056801731163006,18
72641,-15.918128198378412,-48.063609584897385,11
72650,-15.921425246030639,-48.0527882145033,28
72660,-15.930038499596831,-48.103604944990145,23
72669,-15.793363257833736,-47.84922424340701,1
72705,-15.677782700718986,-48.195984112805256,12
72710,-15.692184012582125,-48.16690111145468,17
72715,-15.684001063028054,-48.194708390880876,5
72720,-15.696767496662838,-48.15513091150767,21
72725,-15.671696383482969,-48.20144256659082,28
72726,-15.667346604838848,-48.20107219114135,12
72735,-15.663188173970216,-48.19390839146501,8
72736,-15.66361004785124,-48.19614141598046,5
72737,-15.663246115641746,-48.19865045716361,9
72738,-15.662542788152063,-48.20114845400259,5
72745,-15.660124828427874,-48.1933298411551,8
72746,-15.659135401935316,-48.19567458458451,6
72747,-15.659109528942349,-48.197765817578684,4
72748,-15.659380736583579,-48.201199968246726,8
72755,-15.645184770034566,-48.17963744688566,6
72800,-16.255154175969338,-47.95457185439946,44
72801,-16.262499271866016,-47.956459959807795,27
72803,-16.23209387646182,-47.945781724064815,11
72804,-16.249067667912055,-47.923716507516644,21
72805,-16.263238181017662,-47.93802101813455,9
72806,-16.264264167195243,-47.92421267877974,2
72810,-16.25039623674993,-47.95689089071632,18
72811,-16.24876194495351,-47.963045976228784,9
72812,-16.246671069316136,-47.9513892664929,12
72813,-16.239441453495058,-47.94825243067425,6
72814,-16.25011045381787,-47.93816469829205,10
72815,-16.236921549471568,-47.93272937500579,5
72820,-16.251847058035978,-47.90835083912731,8
72822,-16.255927181886594,-47.928342566491054,1
72823,-16.245275257905682,-47.89877725504883,1
72830,-16.243444704219623,-47.917762372480794,9
72831,-16.241505378050952,-47.904582553527085,6
72834,-16.217379882681588,-47.919176011251245,3
72836,-16.210019476749263,-47.92963401356898,1
72850,-16.141662688886903,-47.95649387499072,40
72851,-16.13204630107576,-47.951833972186364,6
72853,-16.232122883305728,-47.93353984142569,2
72855,-16.177638742376956,-47.92702866351209,16
72858,-16.1401119089666,-47.98887717176466,1
72860,-16.056320706382433,-48.03491456060777,36
72862,-16.069203519493158,-48.05054168496758,23
72865,-16.091274999999968,-48.03174499999997,1
72870,-16.0693360678508,-47.99690289020497,85
72871,-16.0588336883039,-48.002533804356105,74
72872,-16.087705352464873,-47.98803412755803,12
72873,-16.07600211683982,-47.97225311636758,1
72874,-16.110209623086437,-47.980359555813294,9
72875,-16.074361480514703,-47.98930591292997,1
72876,-16.077464689344577,-47.97760870044379,131
72878,-16.05860168093485,-47.979304151451366,51
72879,-16.060499378999964,-47.96439999999996,5
72880,-16.09487203149937,-47.91548368987648,23
72883,-16.111509999999953,-47.92056217999993,2
72885,-16.107461728840136,-47.95177522153215,5
72887,-16.08274499999993,-47.93224123899995,3
72899,-21.46782908813674,-56.171869203037616,1
72900,-15.995048231592037,-48.26919745886792,53
72901,-15.934317230336294,-48.27699293416035,2
72902,-16.106475065443238,-48.4794833641835,5
72906,-15.951100288368895,-48.26464683533066,13
72907,-15.956927965601098,-48.26970729779953,1
72910,-15.728157848258732,-48.27733017756257,19
72911,-15.740320384456693,-48.24427883289689,8
72912,-15.716847041714027,-48.2692836494524,14
72914,-15.724556332548568,-48.27713946249921,13
72915,-15.64177057336313,-48.223117726435184,41
72916,-15.709671805093233,-48.27256088814878,5
72917,-15.693992316278171,-48.266542467417196,3
72920,-15.720627959496907,-48.28619342858036,23
72921,-15.724759999999948,-48.32085981499995,1
72922,-15.72845172683939,-48.3173152727868,3
72925,-15.741381154383637,-48.29804302156555,5
72926,-15.745836882483816,-48.308068964244356,7
72927,-15.776850802007587,-48.29255866527875,7
72930,-16.08407742651032,-48.506772764634135,47
72940,-16.193742416316265,-48.70952130337259,24
72960,-15.925016419272495,-48.80934800591796,21
72975,-15.763160003628366,-48.74471250222526,24
72980,-15.861728144235814,-48.968851608331036,70
73005,-15.645092735698789,-47.79841429471472,26
73006,-15.646588340146687,-47.79945936803707,6
73010,-15.650453161860282,-47.79202152308245,24
73011,-15.649674749999999,-47.7898605,2
73015,-15.657509558105156,-47.79665767797435,85
73020,-15.657448058889154,-47.8095103858827,13
73025,-15.652489685381557,-47.80106302787043,35
73030,-15.650778165759364,-47.80831029994169,30
73035,-15.641499015652723,-47.805969968978935,18
73036,-15.644224499999995,-47.80553624999999,3
73040,-15.644593447880188,-47.78652725300457,36
73041,-15.646059000000005,-47.78604899999999,1
73045,-15.643309319935716,-47.77800637146976,19
73050,-15.647895924262103,-47.77783595391179,36
73060,-15.640895381740807,-47.81604202656759,18
73062,-15.646595997075122,-47.82378905088257,35
73063,-15.644656735151806,-47.81738627944108,2
73070,-15.633456703399977,-47.846873877743285,13
73080,-15.633883334253095,-47.81584492541541,5
73083,-15.793451951210246,-47.84585219627235,1
73092,-15.666351618048655,-47.82437983473188,9
73100,-15.754988422809209,-47.83164581981066,4
73105,-15.66275468739991,-47.86039218894382,42
73150,-15.791400649460424,-47.84936509587982,1
73250,-15.57796552252159,-48.00730195946881,1
73251,-15.67044853931117,-47.81596285510468,1
73252,-15.688610298832678,-47.82493559065583,54
73270,-15.792495491113193,-47.85048746218763,2
73320,-15.653689265668646,-47.68391334992834,26
73330,-15.630511017582624,-47.668708048503426,75
73340,-15.606237036866709,-47.65110500843902,19
73350,-15.616808054352168,-47.64705344526199,80
73355,-15.613376458566085,-47.636348152092744,23
73356,-15.619920971297837,-47.64015628616046,2
73357,-15.618217347908915,-47.63893690251474,4
73358,-15.619425760720544,-47.638053531125074,36
73360,-15.62492861451137,-47.64717420955245,42
73365,-15.749689954498129,-47.927246494460064,2
73366,-15.748649225633416,-47.9250662008776,1
73367,-15.746776995816395,-47.922967987823625,1
73368,-15.74972997671513,-47.92717447281999,1
73370,-15.65088368524391,-47.64451132567621,8
73375,-15.792337160069982,-47.85181154665325,2
73380,-15.612036870772974,-47.678133718818984,5
73403,-15.79291375965141,-47.85561995282468,1
73700,-15.173405629090755,-48.283736974882885,52
73730,-15.058480568297375,-48.16143213393636,6
73740,-14.152288777671899,-48.07454166273169,12
73750,-15.457371257831747,-47.60374884302165,15
73751,-15.435886132786075,-47.605277997029184,13
73752,-15.453750636967458,-47.59978772286097,7
73753,-15.45657509599985,-47.610193491249696,3
73754,-15.49434999999994,-47.63636545999998,1
73755,-15.482401380999931,-47.58963499999993,2
73760,-14.706666711511849,-47.52309920926434,28
73770,-14.139317335379074,-47.51689810696474,86
73780,-14.974495376227203,-47.784387063729895,9
73790,-13.794652877169758,-47.45838362864478,24
73795,-13.764676069232092,-47.26343592050128,8
73801,-15.54095046484551,-47.33733368967047,84
73802,-15.555614343456542,-47.33938253760691,35
73803,-15.54784146544904,-47.34087820148101,14
73804,-15.561773823952034,-47.34429194120347,2
73805,-15.536658611750866,-47.34367658725345,68
73807,-15.53814320549763,-47.327036828508334,56
73808,-15.53783951661986,-47.303508902885774,27
73809,-15.540659235686203,-47.326734140008945,2
73813,-15.550183236860994,-47.32949631600096,115
73814,-15.553925310020396,-47.29893972916389,6
73820,-13.741770516069945,-46.88151285654092,10
73825,-15.034886628710355,-47.062536987680325,12
73830,-13.262896953566258,-46.883887102179926,16
73840,-13.03716354927162,-46.769693978198795,86
73850,-16.769915526637476,-47.6107232623567,182
73860,-13.406063672042771,-46.31463916589053,31
73865,-13.286608875471481,-46.41396413522938,14
73870,-15.80524926175744,-46.93058467081313,17
73890,-14.489043559652542,-46.989502830620346,14
73900,-14.086973323425672,-46.361570335997754,153
73910,-13.912892337043765,-46.45467364342091,2
73920,-14.100739692965762,-46.634243522419354,45
73930,-14.467797331163872,-46.482637767423135,34
73950,-14.485339149785249,-46.506223797764335,39
73970,-14.494591086288205,-46.11153305218248,57
73975,-14.455764796962804,-46.43602351126784,2
73980,-14.558825045092368,-46.175249736965654,20
73990,-14.803550900154235,-46.25499816728021,1
74001,-16.68033978701758,-49.25444399787117,1
74003,-16.680719112877355,-49.25691148073302,6
74005,-16.65129560362258,-49.264271912685594,3
74010,-16.665330802861842,-49.2605961029983,3
74013,-16.67374255685455,-49.25988647102137,26
74015,-16.678496001903223,-49.25930704288479,52
74020,-16.672278274900005,-49.258821727050325,38
74023,-16.673518642486997,-49.25667111222452,9
74025,-16.673785649472332,-49.26158732485356,13
74030,-16.676626307037036,-49.25349146468982,48
74040,-16.674044370032306,-49.25571299476866,1
74043,-16.675216754850805,-49.259844229933485,12
74045,-16.666668525909763,-49.26423168695389,23
74050,-16.66767826655232,-49.26054299740339,2
74053,-16.667647624825875,-49.2602848147495,1
74055,-16.66674998628716,-49.257193485425525,24
74063,-16.660541603780384,-49.26213910475998,23
74070,-16.66956866243249,-49.268831397978886,54
74075,-16.672833253708525,-49.26887276585588,78
74080,-16.687175140273464,-49.25652819246045,47
74083,-16.684216006516777,-49.25149268540781,31
74085,-16.696096201390606,-49.252416865942784,25
74093,-16.69482039180751,-49.25616510947946,36
74110,-16.68067771107654,-49.269496822210606,90
74115,-16.68535479974548,-49.264542877252936,70
74120,-16.688905322733053,-49.267127845053665,67
74125,-16.677825590799745,-49.27463682494721,40
74130,-16.68666557487626,-49.27229649367005,12
74140,-16.689512263873446,-49.272144527420046,88
74150,-16.696727724111284,-49.2674489444962,50
74160,-16.696446874943895,-49.26452440440847,16
74170,-16.696447842301087,-49.26209067181978,23
74175,-16.704173667722472,-49.26194525064857,18
74180,-16.698300553288426,-49.25584062722183,54
74210,-16.695508962667134,-49.277109131763886,202
74215,-16.697612100696873,-49.27577399197889,98
74223,-16.71002207103072,-49.26658700280381,101
74230,-16.71502406271718,-49.267861478851536,183
74250,-16.717414025324718,-49.28812647572566,21
74255,-16.709891294544285,-49.28923525933082,72
74265,-16.69718853812259,-49.289033478030866,33
74270,-16.70134827103603,-49.28351546573219,27
74275,-16.714468385196877,-49.28109451754623,56
74280,-16.716107833139546,-49.27263404221346,67
74290,-16.70897417202083,-49.27664431838495,15
74303,-16.70093630270012,-49.30608420410633,22
74305,-16.69394476413473,-49.2969943378018,48
74310,-16.698891264432223,-49.29457247836524,81
74313,-16.708498496421516,-49.30339263778463,20
74315,-16.70400314978093,-49.28060059398651,18
74320,-16.694071648984544,-49.3113417347141,9
74323,-16.690437557318464,-49.32701527508711,6
74325,-16.709838643105893,-49.31122460336269,13
74330,-16.711963839236137,-49.31154000591514,48
74333,-16.711462089537843,-49.30572785049906,24
74335,-16.720089026903945,-49.300170698439054,8
74339,-16.713452012508288,-49.31626737925915,1
74340,-16.720564633183724,-49.31057114298072,28
74343,-16.73588063754187,-49.30233306734736,45
74345,-16.745024704102914,-49.29814517761903,13
74350,-16.74104731521286,-49.316483525468804,17
74351,-16.678633808573075,-49.28310419432188,18
74353,-16.74193863928895,-49.32846849383952,26
74354,-16.77516738890157,-49.3562142300929,34
74355,-16.780593311563493,-49.36185968868538,29
74356,-16.788125964794578,-49.371245396850405,31
74357,-16.75121697704502,-49.33790268002674,11
74360,-16.730185916955403,-49.31945412542768,30
74363,-16.71499337218427,-49.3200703269274,26
74365,-16.72033829816323,-49.31624941640817,11
74366,-16.714465008030757,-49.327121070586244,41
74367,-16.70863490451952,-49.328703508048655,46
74369,-16.744027675095726,-49.34524948992453,24
74370,-16.725525037449938,-49.340978718497,58
74371,-16.732544363422246,-49.34627871363263,20
74372,-16.747747986411394,-49.367400162285314,1
74373,-16.70902514453182,-49.323910301487906,11
74375,-16.687421743178653,-49.31068635854908,44
74390,-16.676013639357656,-49.3228312651885,5
74391,-16.70404635957806,-49.35214880879114,10
74392,-16.709762373308124,-49.366920896918224,2
74393,-16.72701652910844,-49.367529813854794,16
74394,-16.730019005427998,-49.39987790381031,5
74395,-16.728630610893408,-49.36612170139276,10
74403,-16.67734995419508,-49.298723332863766,4
74405,-16.68017031539357,-49.29534716174483,10
74410,-16.685410747040535,-49.29655180319401,11
74413,-16.682359806460134,-49.29749771144138,22
74415,-16.689185811198072,-49.31369512782823,12
74420,-16.671113100611993,-49.30516877535386,14
74423,-16.681334149693438,-49.31282610775269,40
74425,-16.67846034804844,-49.31363765900211,40
74430,-16.671819265551303,-49.30710583872283,22
74433,-16.663213908866727,-49.31157612043736,3
74435,-16.66516567429145,-49.30168105114982,20
74440,-16.658019491866618,-49.301818974034504,23
74445,-16.64397862591199,-49.297779984540085,10
74450,-16.657250325367887,-49.32395759165187,28
74453,-16.659796248798504,-49.330636936633915,25
74455,-16.652249426442022,-49.321532829377134,13
74460,-16.658608775902827,-49.33363944072908,13
74461,-16.65907515111039,-49.35732674787208,10
74463,-16.64830210545012,-49.33163524812578,38
74464,-16.655861880130928,-49.35485039791138,3
74465,-16.63879408597771,-49.32572879849124,41
74470,-16.630814427193116,-49.35771804873692,13
74471,-16.65066988324589,-49.344866982578665,5
74473,-16.62049778325646,-49.31927701031583,33
74474,-16.61303287034048,-49.31566265287885,46
74475,-16.61118365099743,-49.3256778874885,78
74476,-16.61032755468738,-49.34744430637364,1
74477,-16.58985882611884,-49.35393311770464,56
74480,-16.612175313630086,-49.34450462593638,23
74481,-16.600710482290847,-49.33298566006294,22
74483,-16.68590385978021,-49.35006710056193,37
74484,-16.70086835618917,-49.35416802043313,18
74485,-16.677004194893133,-49.34352470525766,33
74486,-16.679322780960437,-49.33263197575758,6
74487,-16.70370909134426,-49.37503465757986,5
74490,-16.685101498991493,-49.40703277949579,5
74491,-16.675655803157728,-49.42318710757621,6
74492,-16.677263472067466,-49.35722282675017,6
74493,-16.661323609175565,-49.3851159045077,25
74494,-16.686500000727968,-49.394701594610794,10
74495,-16.67650093720174,-49.378716042450286,23
74496,-16.65110840607519,-49.38319571718844,5
74503,-16.670939535346236,-49.294689904516964,4
74505,-16.667858934035138,-49.294605831144644,3
74510,-16.663296684001192,-49.301598085417595,16
74513,-16.674023574787977,-49.29091937385574,8
74515,-16.672812769119936,-49.295173476022235,11
74520,-16.666197897034642,-49.292409401546,11
74523,-16.659634858718572,-49.28964260183002,9
74525,-16.669050410011458,-49.289269694004204,8
74530,-16.68063540163742,-49.28814060986293,12
74533,-16.681212867089997,-49.27788339722137,21
74535,-16.68041513544456,-49.28161944947595,20
74543,-16.670061914028363,-49.27721337910691,39
74550,-16.66421284900217,-49.2821053072644,25
74553,-16.671640319953227,-49.28685617269744,9
74555,-16.65503281560373,-49.27969000925692,19
74560,-16.659396369821284,-49.27380796092449,31
74563,-16.651041561786958,-49.26760960542054,29
74565,-16.640574122551232,-49.27648326906267,60
74573,-16.63857937649734,-49.28358339694993,23
